SpeciesId,Species Name,StatArea,Year,T_Idx_E,ExpFactor1,AdjSum,ExpFactor2,ObsE,ExpFactor3,TE,CDN Harvest,CDN ER,TRTC,Total Harvest,Total ER,Total Run,Q1,Q2,Q3
SX,Sockeye,7,1984,2480,1.061875187,2633.450464,1.315659478,3464.724061,2,6929.448123,16642,0.706023657,23571.44812,16642,0.706023657,23571.44812,1.428571429,4.708651319,3.800375466
SX,Sockeye,7,1985,4975,1,4975,1.315659478,6545.405901,2,13090.8118,12700,0.49242343,25790.8118,12700,0.49242343,25790.8118,1.428571429,5,3.800375466
SX,Sockeye,7,1986,3044,1.059516992,3225.169725,1.315659478,4243.225115,2,8486.45023,26276,0.755873071,34762.45023,26276,0.755873071,34762.45023,1.428571429,4.719131487,3.800375466
SX,Sockeye,7,1987,2928,1,2928,1.315659478,3852.25095,2,7704.501901,24069,0.757518012,31773.5019,24069,0.757518012,31773.5019,1.428571429,5,3.800375466
SX,Sockeye,7,1988,6606,1,6606,1.315659478,8691.246509,2,17382.49302,2329,0.118154419,19711.49302,2329,0.118154419,19711.49302,1.428571429,5,3.800375466
SX,Sockeye,7,1989,5207,1.059516992,5516.904979,1.315659478,7258.368323,2,14516.73665,7655,0.345259378,22171.73665,7655,0.345259378,22171.73665,1.428571429,4.719131487,3.800375466
SX,Sockeye,7,1990,2044,1.138040148,2326.154063,1.315659478,3060.426639,2,6120.853278,15226,0.713266719,21346.85328,15226,0.713266719,21346.85328,1.428571429,4.393518109,3.800375466
SX,Sockeye,7,1991,2291,1.059204659,2426.637874,1.315659478,3192.629118,2,6385.258236,15339,0.706077042,21724.25824,15339,0.706077042,21724.25824,1.428571429,4.720523042,3.800375466
SX,Sockeye,7,1992,1429,1.415665443,2022.985918,1.315659478,2661.560596,2,5323.121192,5967,0.528515142,11290.12119,5967,0.528515142,11290.12119,1.428571429,3.531907927,3.800375466
SX,Sockeye,7,1993,1504,1.469642925,2210.34296,1.315659478,2908.058664,2,5816.117327,6240,0.517579568,12056.11733,6240,0.517579568,12056.11733,1.428571429,3.402186962,3.800375466
SX,Sockeye,7,1994,759,4.440539106,3370.369181,1.315659478,4434.258156,2,8868.516313,13385,0.601477978,22253.51631,13385,0.601477978,22253.51631,1.428571429,1.125989408,3.800375466
SX,Sockeye,7,1995,115,8.244269249,948.0909636,1.315659478,1247.364862,2,2494.729724,1749,0.412137463,4243.729724,1749,0.412137463,4243.729724,1.428571429,0.606481891,3.800375466
SX,Sockeye,7,1996,2525,1.740522302,4394.818813,1.315659478,5782.085024,2,11564.17005,530,0.043822767,12094.17005,530,0.043822767,12094.17005,1.428571429,2.872700909,3.800375466
SX,Sockeye,7,1997,2850,1.473966034,4200.803196,1.315659478,5526.826538,2,11053.65308,1169,0.095642083,12222.65308,1169,0.095642083,12222.65308,1.428571429,3.392208427,3.800375466
SX,Sockeye,7,1998,2250,1.740522302,3916.17518,1.315659478,5152.352992,2,10304.70598,138,0.013214966,10442.70598,138,0.013214966,10442.70598,1.428571429,2.872700909,3.800375466
SX,Sockeye,7,1999,935,1.154517254,1079.473632,1.315659478,1420.219715,2,2840.43943,5248,0.648827261,8088.43943,5248,0.648827261,8088.43943,1.428571429,4.330814446,3.800375466
SX,Sockeye,7,2000,2600,2.956893833,7687.923966,1.315659478,10114.69003,2,20229.38006,18,0.000889004,20247.38006,18,0.000889004,20247.38006,1.428571429,1.690963654,3.800375466
SX,Sockeye,7,2001,2202,1.306578066,2877.084901,1.315659478,3785.264017,2,7570.528035,262,0.033450247,7832.528035,262,0.033450247,7832.528035,1.428571429,3.826790095,3.800375466
SX,Sockeye,7,2002,1400,2.956893833,4139.651366,1.315659478,5446.371554,2,10892.74311,202,0.018206821,11094.74311,202,0.018206821,11094.74311,1.428571429,1.690963654,3.800375466
SX,Sockeye,7,2003,2000,2.548438984,5096.877967,1.315659478,6705.755803,2,13411.51161,811,0.057022277,14222.51161,811,0.057022277,14222.51161,1.428571429,1.961985369,3.800375466
SX,Sockeye,7,2004,4400,1.061857813,4672.174378,1.315659478,6146.990502,2,12293.981,2305,0.157887732,14598.981,2305,0.157887732,14598.981,1.428571429,4.70872836,3.800375466
SX,Sockeye,7,2005,3010,1.059602413,3189.403264,1.315659478,4196.168632,2,8392.337263,78,0.009208606,8470.337263,78,0.009208606,8470.337263,1.428571429,4.71875105,3.800375466
SX,Sockeye,7,2006,5190,1,5190,1.315659478,6828.272689,2,13656.54538,14,0.0010241,13670.54538,14,0.0010241,13670.54538,1.428571429,5,3.800375466
SX,Sockeye,7,2007,3640,1.145811396,4170.753482,1.315659478,5487.291347,2,10974.58269,3,0.000273284,10977.58269,3,0.000273284,10977.58269,1.428571429,4.363719908,3.800375466
SX,Sockeye,7,2008,4730,1.270553184,6009.716558,1.315659478,7906.740548,2,15813.4811,0,0,15813.4811,0,0,15813.4811,1.428571429,3.935293748,3.800375466
SX,Sockeye,7,2009,5267,1.504041119,7921.784573,1.315659478,10422.37095,2,20844.7419,14,0.000671181,20858.7419,14,0.000671181,20858.7419,1.428571429,3.324377198,3.800375466
SX,Sockeye,7,2010,4558,2.096620744,9556.397353,1.315659478,12572.96475,2,25145.9295,0,0,25145.9295,0,0,25145.9295,1.428571429,2.384789912,3.800375466
SX,Sockeye,7,2011,2450,2.539433582,6221.612275,1.315659478,8185.523155,2,16371.04631,6,0.000366366,16377.04631,6,0.000366366,16377.04631,1.428571429,1.96894301,3.800375466
SX,Sockeye,7,2012,5260,1.00131701,5266.927471,1.315659478,6929.483045,2,13858.96609,1,7.22E-05,13859.96609,1,7.22E-05,13859.96609,1.428571429,4.993423613,3.800375466
SX,Sockeye,7,2013,10909,1.136133543,12394.08082,1.315659478,16306.3899,2,32612.77981,4,0.000122636,32616.77981,4,0.000122636,32616.77981,1.428571429,4.400891101,3.800375466
SX,Sockeye,7,2014,8162,1.090714008,8902.407735,1.315659478,11712.53711,2,23425.07422,38,0.001619566,23463.07422,38,0.001619566,23463.07422,1.428571429,4.584153098,3.800375466
SX,Sockeye,7,2015,1250,3.34864473,4185.805913,1.315659478,5507.095221,2,11014.19044,22,0.001993441,11036.19044,22,0.001993441,11036.19044,1.428571429,1.493141376,3.800375466
SX,Sockeye,7,2016,1134,3.691727194,4186.418638,1.315659478,5507.901358,2,11015.80272,229,0.020364964,11244.80272,229,0.020364964,11244.80272,1.428571429,1.3543796,3.800375466
SX,Sockeye,7,2017,1908,2.219652828,4235.097595,1.315659478,5571.946289,2,11143.89258,20,0.00179149,11163.89258,20,0.00179149,11163.89258,1.428571429,2.252604523,3.800375466
SX,Sockeye,8,1960,40268,1,40268,1.416212119,57028.02961,2,114056.0592,87010,0.43274335,201066.0592,87010,0.43274335,201066.0592,1.5,5,3.530544565
SX,Sockeye,8,1961,39376,1,39376,1.416212119,55764.7684,2,111529.5368,126612,0.531667015,238141.5368,126612,0.531667015,238141.5368,1.5,5,3.530544565
SX,Sockeye,8,1962,76500,1.035997234,79253.78838,1.416212119,112240.1756,2,224480.3512,163960,0.422098269,388440.3512,163960,0.422098269,388440.3512,1.5,4.826267713,3.530544565
SX,Sockeye,8,1963,56500,1.035997234,58533.84371,1.416212119,82896.33883,2,165792.6777,151844,0.478043031,317636.6777,151844,0.478043031,317636.6777,1.5,4.826267713,3.530544565
SX,Sockeye,8,1964,33250,1,33250,1.416212119,47089.05296,2,94178.10592,306644,0.765037645,400822.1059,306644,0.765037645,400822.1059,1.5,5,3.530544565
SX,Sockeye,8,1965,15250,1.009809235,15399.59083,1.416212119,21809.08717,2,43618.17433,77800,0.640760746,121418.1743,77800,0.640760746,121418.1743,1.5,4.951430257,3.530544565
SX,Sockeye,8,1966,18275,1,18275,1.416212119,25881.27648,2,51762.55295,83127,0.616259734,134889.553,83127,0.616259734,134889.553,1.5,5,3.530544565
SX,Sockeye,8,1967,39650,1,39650,1.416212119,56152.81052,2,112305.621,234861,0.67650801,347166.621,234861,0.67650801,347166.621,1.5,5,3.530544565
SX,Sockeye,8,1968,9500,1.009809235,9593.187732,1.416212119,13585.98873,2,27171.97745,214216,0.887434421,241387.9775,214216,0.887434421,241387.9775,1.5,4.951430257,3.530544565
SX,Sockeye,8,1969,42250,1.009809235,42664.44018,1.416212119,60421.89723,2,120843.7945,43818,0.266109088,164661.7945,43818,0.266109088,164661.7945,1.5,4.951430257,3.530544565
SX,Sockeye,8,1970,26500,1.073483911,28447.32364,1.416212119,40287.44449,2,80574.88898,101317,0.557017691,181891.889,101317,0.557017691,181891.889,1.5,4.657731662,3.530544565
SX,Sockeye,8,1971,111500,1.008722198,112472.5251,1.416212119,159284.9531,2,318569.9061,167920,0.345166463,486489.9061,167920,0.345166463,486489.9061,1.5,4.956766105,3.530544565
SX,Sockeye,8,1972,36000,1.073483911,38645.42079,1.416212119,54730.11327,2,109460.2265,85948,0.439838187,195408.2265,85948,0.439838187,195408.2265,1.5,4.657731662,3.530544565
SX,Sockeye,8,1973,88750,1.063611281,94395.50123,1.416212119,133684.0528,2,267368.1056,223567,0.455390127,490935.1056,223567,0.455390127,490935.1056,1.5,4.700965557,3.530544565
SX,Sockeye,8,1974,57800,1.063611281,61476.73207,1.416212119,87064.09299,2,174128.186,129967,0.427389206,304095.186,129967,0.427389206,304095.186,1.5,4.700965557,3.530544565
SX,Sockeye,8,1975,48900,1.063611281,52010.59166,1.416212119,73658.03023,2,147316.0605,226050,0.605437998,373366.0605,226050,0.605437998,373366.0605,1.5,4.700965557,3.530544565
SX,Sockeye,8,1976,39850,1,39850,1.416212119,56436.05294,2,112872.1059,202812,0.642452364,315684.1059,202812,0.642452364,315684.1059,1.5,5,3.530544565
SX,Sockeye,8,1977,34250,1.063611281,36428.68639,1.416212119,51590.74714,2,103181.4943,89367,0.464127234,192548.4943,89367,0.464127234,192548.4943,1.5,4.700965557,3.530544565
SX,Sockeye,8,1978,20950,1,20950,1.416212119,29669.64389,2,59339.28779,56305,0.486880944,115644.2878,56305,0.486880944,115644.2878,1.5,5,3.530544565
SX,Sockeye,8,1979,35900,1,35900,1.416212119,50842.01507,2,101684.0301,223766,0.687558701,325450.0301,223766,0.687558701,325450.0301,1.5,5,3.530544565
SX,Sockeye,8,1980,27500,1.050278035,28882.64596,1.416212119,40903.95323,2,81807.90647,167139,0.671384121,248946.9065,167139,0.671384121,248946.9065,1.5,4.760644167,3.530544565
SX,Sockeye,8,1981,46575,1,46575,1.416212119,65960.07944,2,131920.1589,180821,0.578181013,312741.1589,180821,0.578181013,312741.1589,1.5,5,3.530544565
SX,Sockeye,8,1982,24500,1,24500,1.416212119,34697.19692,2,69394.39383,36848,0.346829535,106242.3938,36848,0.346829535,106242.3938,1.5,5,3.530544565
SX,Sockeye,8,1983,26800,1.078522253,28904.39638,1.416212119,40934.75644,2,81869.51289,135495,0.623353823,217364.5129,135495,0.623353823,217364.5129,1.5,4.635972959,3.530544565
SX,Sockeye,8,1984,52050,1,52050,1.416212119,73713.8408,2,147427.6816,44020,0.22993227,191447.6816,44020,0.22993227,191447.6816,1.5,5,3.530544565
SX,Sockeye,8,1985,53750,1,53750,1.416212119,76121.4014,2,152242.8028,152162,0.499867277,304404.8028,152162,0.499867277,304404.8028,1.5,5,3.530544565
SX,Sockeye,8,1986,24610,1,24610,1.416212119,34852.98025,2,69705.9605,138161,0.664660703,207866.9605,138161,0.664660703,207866.9605,1.5,5,3.530544565
SX,Sockeye,8,1987,33450,1,33450,1.416212119,47372.29538,2,94744.59076,218489,0.697527361,313233.5908,218489,0.697527361,313233.5908,1.5,5,3.530544565
SX,Sockeye,8,1988,34500,1,34500,1.416212119,48859.31811,2,97718.63621,166668,0.630394949,264386.6362,166668,0.630394949,264386.6362,1.5,5,3.530544565
SX,Sockeye,8,1989,17010,1,17010,1.416212119,24089.76814,2,48179.53629,34738,0.41894636,82917.53629,34738,0.41894636,82917.53629,1.5,5,3.530544565
SX,Sockeye,8,1990,20040,1.019200311,20424.77424,1.416212119,28925.81281,2,57851.62562,126025,0.685378033,183876.6256,126025,0.685378033,183876.6256,1.5,4.905806978,3.530544565
SX,Sockeye,8,1991,53625,1,53625,1.416212119,75944.37488,2,151888.7498,106254,0.411609468,258142.7498,106254,0.411609468,258142.7498,1.5,5,3.530544565
SX,Sockeye,8,1992,42110,1,42110,1.416212119,59636.69233,2,119273.3847,109572,0.478803626,228845.3847,109572,0.478803626,228845.3847,1.5,5,3.530544565
SX,Sockeye,8,1993,16405,1,16405,1.416212119,23232.95981,2,46465.91963,61894,0.571189054,108359.9196,61894,0.571189054,108359.9196,1.5,5,3.530544565
SX,Sockeye,8,1994,26400,1.002448924,26464.6516,1.416212119,37479.56032,2,74959.12064,232676,0.756337571,307635.1206,232676,0.756337571,307635.1206,1.5,4.987785292,3.530544565
SX,Sockeye,8,1995,55000,1.043605494,57398.30217,1.416212119,81288.17114,2,162576.3423,69932,0.300772004,232508.3423,69932,0.300772004,232508.3423,1.5,4.791082482,3.530544565
SX,Sockeye,8,1996,45850,1.002448924,45962.28317,1.416212119,65092.34245,2,130184.6849,25928,0.166085158,156112.6849,25928,0.166085158,156112.6849,1.5,4.987785292,3.530544565
SX,Sockeye,8,1997,20000,1.043605494,20872.10988,1.416212119,29559.33496,2,59118.66992,31542,0.347912717,90660.66992,31542,0.347912717,90660.66992,1.5,4.791082482,3.530544565
SX,Sockeye,8,1998,30000,1.043605494,31308.16482,1.416212119,44339.00244,2,88678.00488,22385,0.201552263,111063.0049,22385,0.201552263,111063.0049,1.5,4.791082482,3.530544565
SX,Sockeye,8,1999,28200,1.002448924,28269.05966,1.416212119,40034.98489,2,80069.96977,6006,0.069775572,86075.96977,6006,0.069775572,86075.96977,1.5,4.987785292,3.530544565
SX,Sockeye,8,2000,17050,1,17050,1.416212119,24146.41663,2,48292.83326,2556,0.05026664,50848.83326,2556,0.05026664,50848.83326,1.5,5,3.530544565
SX,Sockeye,8,2001,31150,1.053775673,32825.11221,1.416212119,46487.32171,2,92974.64343,2402,0.025184363,95376.64343,2402,0.025184363,95376.64343,1.5,4.744842882,3.530544565
SX,Sockeye,8,2002,53600,1,53600,1.416212119,75908.96958,2,151817.9392,5793,0.036755063,157610.9392,5793,0.036755063,157610.9392,1.5,5,3.530544565
SX,Sockeye,8,2003,21200,1,21200,1.416212119,30023.69692,2,60047.39385,19181,0.242097549,79228.39385,19181,0.242097549,79228.39385,1.5,5,3.530544565
SX,Sockeye,8,2004,27800,1,27800,1.416212119,39370.69691,2,78741.39382,4982,0.059505471,83723.39382,4982,0.059505471,83723.39382,1.5,5,3.530544565
SX,Sockeye,8,2005,7400,1.006638611,7449.125719,1.416212119,10549.54212,2,21099.08424,1089,0.049080398,22188.08424,1089,0.049080398,22188.08424,1.5,4.967025849,3.530544565
SX,Sockeye,8,2006,9200,1.006638611,9261.075218,1.416212119,13115.64696,2,26231.29392,1189,0.043362044,27420.29392,1189,0.043362044,27420.29392,1.5,4.967025849,3.530544565
SX,Sockeye,8,2007,1200,1.169413331,1403.295997,1.416212119,1987.364798,2,3974.729595,373,0.085791904,4347.729595,373,0.085791904,4347.729595,1.5,4.275648197,3.530544565
SX,Sockeye,8,2008,1600,1.103556576,1765.690522,1.416212119,2500.592315,2,5001.18463,258,0.049057034,5259.18463,258,0.049057034,5259.18463,1.5,4.530805315,3.530544565
SX,Sockeye,8,2009,5200,1.061150105,5517.980547,1.416212119,7814.630923,2,15629.26185,1071,0.064130731,16700.26185,1071,0.064130731,16700.26185,1.5,4.711868731,3.530544565
SX,Sockeye,8,2010,2350,4.703994682,11054.3875,1.416212119,15655.35755,2,31310.7151,301,0.009521786,31611.7151,301,0.009521786,31611.7151,1.5,1.062926372,3.530544565
SX,Sockeye,8,2011,4050,2.889272457,11701.55345,1.416212119,16571.88181,2,33143.76362,483,0.014363559,33626.76362,483,0.014363559,33626.76362,1.5,1.730539461,3.530544565
SX,Sockeye,8,2012,10800,1.048309764,11321.74545,1.416212119,16033.99312,2,32067.98624,509,0.015624527,32576.98624,509,0.015624527,32576.98624,1.5,4.769582589,3.530544565
SX,Sockeye,8,2013,2250,4.703994682,10583.98803,1.416212119,14989.17212,2,29978.34424,2320,0.071830308,32298.34424,2320,0.071830308,32298.34424,1.5,1.062926372,3.530544565
SX,Sockeye,8,2014,3312,4.703994682,15579.63039,1.416212119,22064.06136,2,44128.12273,650,0.014516017,44778.12273,650,0.014516017,44778.12273,1.5,1.062926372,3.530544565
SX,Sockeye,8,2015,3250,4.430864689,14400.31024,1.416212119,20393.89388,2,40787.78776,1811,0.042512947,42598.78776,1811,0.042512947,42598.78776,1.5,1.12844791,3.530544565
SX,Sockeye,8,2016,2325,4.430864689,10301.7604,1.416212119,14589.47793,2,29178.95586,5295,0.15359421,34473.95586,5295,0.15359421,34473.95586,1.5,1.12844791,3.530544565
SX,Sockeye,8,2017,13470,1.199762628,16160.8026,1.416212119,22887.12449,2,45774.24898,753,0.016184065,46527.24898,753,0.016184065,46527.24898,1.5,4.167491039,3.530544565
SX,Sockeye,9,1960,45900,1,45900,6.29,288711,1,288711,516503,0.641448112,805214,516503,0.641448112,805214,2.375,5,0.79491256
SX,Sockeye,9,1961,64500,1,64500,6.29,405705,1,405705,842953,0.675087174,1248658,842953,0.675087174,1248658,2.375,5,0.79491256
SX,Sockeye,9,1962,176000,1,176000,6.29,1107040,1,1107040,1035917,0.483405407,2142957,1035917,0.483405407,2142957,2.375,5,0.79491256
SX,Sockeye,9,1963,5.00E+05,1,5.00E+05,6.29,3145000,1,3145000,437459,0.122111377,3582459,437459,0.122111377,3582459,2.375,5,0.79491256
SX,Sockeye,9,1964,268500,1,268500,6.29,1688865,1,1688865,1054391,0.384357493,2743256,1054391,0.384357493,2743256,2.375,5,0.79491256
SX,Sockeye,9,1965,37575,1.097017069,41220.41638,6.29,259276.4191,1,259276.4191,645359,0.713391258,904635.4191,645359,0.713391258,904635.4191,2.375,4.557814221,0.79491256
SX,Sockeye,9,1966,74000,1,74000,6.29,465460,1,465460,528497,0.531710124,993957,528497,0.531710124,993957,2.375,5,0.79491256
SX,Sockeye,9,1967,145750,1,145750,6.29,916767.5,1,916767.5,1103138,0.54613347,2019905.5,1103138,0.54613347,2019905.5,2.375,5,0.79491256
SX,Sockeye,9,1968,285000,1,285000,6.29,1792650,1,1792650,2728652,0.603510228,4521302,2728652,0.603510228,4521302,2.375,5,0.79491256
SX,Sockeye,9,1969,28250,1,28250,6.29,177692.5,1,177692.5,729830,0.804200447,907522.5,729830,0.804200447,907522.5,2.375,5,0.79491256
SX,Sockeye,9,1970,28250,1,28250,6.29,177692.5,1,177692.5,21019,0.105776465,198711.5,21019,0.105776465,198711.5,2.375,5,0.79491256
SX,Sockeye,9,1971,89800,1,89800,6.29,564842,1,564842,403738,0.416834954,968580,403738,0.416834954,968580,2.375,5,0.79491256
SX,Sockeye,9,1972,62000,1,62000,6.29,389980,1,389980,379856,0.493424574,769836,379856,0.493424574,769836,2.375,5,0.79491256
SX,Sockeye,9,1973,457500,1,457500,6.29,2877675,1,2877675,1762156,0.379788833,4639831,1762156,0.379788833,4639831,2.375,5,0.79491256
SX,Sockeye,9,1974,161500,1,161500,6.29,1015835,1,1015835,120574,0.106100884,1136409,120574,0.106100884,1136409,2.375,5,0.79491256
SX,Sockeye,9,1975,136500,1,136500,6.29,858585,1,858585,43031,0.047726527,901616,43031,0.047726527,901616,2.375,5,0.79491256
SX,Sockeye,9,1976,63500,1,63500,6.29,399415,1,399415,614193,0.60594727,1013608,614193,0.60594727,1013608,2.375,5,0.79491256
SX,Sockeye,9,1977,62600,1,62600,6.29,393754,1,393754,660654,0.626563911,1054408,660654,0.626563911,1054408,2.375,5,0.79491256
SX,Sockeye,9,1978,140000,1,140000,6.29,880600,1,880600,578908,0.396645993,1459508,578908,0.396645993,1459508,2.375,5,0.79491256
SX,Sockeye,9,1979,65500,1,65500,6.29,411995,1,411995,28828,0.065395862,440823,28828,0.065395862,440823,2.375,5,0.79491256
SX,Sockeye,9,1980,70500,1,70500,6.29,443445,1,443445,9185,0.020292513,452630,9185,0.020292513,452630,2.375,5,0.79491256
SX,Sockeye,9,1981,148000,1,148000,6.29,930920,1,930920,99506,0.096567827,1030426,99506,0.096567827,1030426,2.375,5,0.79491256
SX,Sockeye,9,1982,233000,1,233000,6.29,1465570,1,1465570,44680,0.029584506,1510250,44680,0.029584506,1510250,2.375,5,0.79491256
SX,Sockeye,9,1983,160500,1,160500,6.29,1009545,1,1009545,37688,0.035988171,1047233,37688,0.035988171,1047233,2.375,5,0.79491256
SX,Sockeye,9,1984,99700,1,99700,6.29,627113,1,627113,55679,0.081546064,682792,55679,0.081546064,682792,2.375,5,0.79491256
SX,Sockeye,9,1985,217425,1,217425,6.29,1367603.25,1,1367603.25,185543,0.119462671,1553146.25,185543,0.119462671,1553146.25,2.375,5,0.79491256
SX,Sockeye,9,1986,185000,1,185000,6.29,1163650,1,1163650,338441,0.225313247,1502091,338441,0.225313247,1502091,2.375,5,0.79491256
SX,Sockeye,9,1987,153200,1,153200,6.29,963628,1,963628,399854,0.293259464,1363482,399854,0.293259464,1363482,2.375,5,0.79491256
SX,Sockeye,9,1988,85500,1,85500,6.29,537795,1,537795,373018,0.409544001,910813,373018,0.409544001,910813,2.375,5,0.79491256
SX,Sockeye,9,1989,42600,1,42600,6.29,267954,1,267954,64746,0.194607755,332700,64746,0.194607755,332700,2.375,5,0.79491256
SX,Sockeye,9,1990,92500,1,92500,6.29,581825,1,581825,235178,0.287854512,817003,235178,0.287854512,817003,2.375,5,0.79491256
SX,Sockeye,9,1991,79000,1.097017069,86664.34849,6.29,545118.752,1,545118.752,169219,0.236889342,714337.752,169219,0.236889342,714337.752,2.375,4.557814221,0.79491256
SX,Sockeye,9,1992,90500,1,90500,6.29,569245,1,569245,509157,0.472140259,1078402,509157,0.472140259,1078402,2.375,5,0.79491256
SX,Sockeye,9,1993,67000,1,67000,6.29,421430,1,421430,85887,0.169296515,507317,85887,0.169296515,507317,2.375,5,0.79491256
SX,Sockeye,9,1994,26000,1,26000,6.29,163540,1,163540,41702,0.203184533,205242,41702,0.203184533,205242,2.375,5,0.79491256
SX,Sockeye,9,1995,36500,1,36500,6.29,229585,1,229585,49680,0.177895547,279265,49680,0.177895547,279265,2.375,5,0.79491256
SX,Sockeye,9,1996,15205,1,15205,6.29,95639.45,1,95639.45,2697,0.027426249,98336.45,2697,0.027426249,98336.45,2.375,5,0.79491256
SX,Sockeye,9,1997,83100,1,83100,6.29,522699,1,522699,1927,0.003673093,524626,1927,0.003673093,524626,2.375,5,0.79491256
SX,Sockeye,9,1998,11960,1,11960,6.29,75228.4,1,75228.4,2161,0.027923721,77389.4,2161,0.027923721,77389.4,2.375,5,0.79491256
SX,Sockeye,9,1999,1180,1,1180,6.29,7422.2,1,7422.2,657,0.081319933,8079.2,657,0.081319933,8079.2,2.375,5,0.79491256
SX,Sockeye,9,2000,7040,1,7040,6.29,44281.6,1,44281.6,200,0.004496241,44481.6,200,0.004496241,44481.6,2.375,5,0.79491256
SX,Sockeye,9,2001,10500,1,10500,6.29,66045,1,66045,1600,0.023652894,67645,1600,0.023652894,67645,2.375,5,0.79491256
SX,Sockeye,9,2002,33300,1,33300,6.29,209457,1,209457,1397,0.006625438,210854,1397,0.006625438,210854,2.375,5,0.79491256
SX,Sockeye,9,2003,46300,1,46300,6.29,291227,1,291227,1159,0.003963938,292386,1159,0.003963938,292386,2.375,5,0.79491256
SX,Sockeye,9,2004,38750,1,38750,6.29,243737.5,1,243737.5,1551,0.006323166,245288.5,1551,0.006323166,245288.5,2.375,5,0.79491256
SX,Sockeye,9,2005,49650,1,49650,6.29,312298.5,1,312298.5,1413,0.004504138,313711.5,1413,0.004504138,313711.5,2.375,5,0.79491256
SX,Sockeye,9,2006,35900,1,35900,6.29,225811,1,225811,1216,0.005356191,227027,1216,0.005356191,227027,2.375,5,0.79491256
SX,Sockeye,9,2007,32880,1,32880,6.29,206815.2,1,206815.2,1251,0.006012509,208066.2,1251,0.006012509,208066.2,2.375,5,0.79491256
SX,Sockeye,9,2008,27656,1,27656,6.29,173956.24,1,173956.24,4278,0.024002122,178234.24,4278,0.024002122,178234.24,2.375,5,0.79491256
SX,Sockeye,9,2009,26170,1,26170,6.29,164609.3,1,164609.3,2218,0.013295186,166827.3,2218,0.013295186,166827.3,2.375,5,0.79491256
SX,Sockeye,9,2010,33200,1.097017069,36420.96671,6.29,229087.8806,1,229087.8806,2840,0.012245186,231927.8806,2840,0.012245186,231927.8806,2.375,4.557814221,0.79491256
SX,Sockeye,9,2011,136000,1,136000,6.29,855440,1,855440,898,0.001048651,856338,898,0.001048651,856338,2.375,5,0.79491256
SX,Sockeye,9,2012,49900,1,49900,6.29,313871,1,313871,1616,0.00512224,315487,1616,0.00512224,315487,2.375,5,0.79491256
SX,Sockeye,9,2013,64150,1,64150,6.29,403503.5,1,403503.5,1098,0.002713781,404601.5,1098,0.002713781,404601.5,2.375,5,0.79491256
SX,Sockeye,9,2014,40494,1,40494,6.29,254707.26,1,254707.26,2506,0.009742888,257213.26,2506,0.009742888,257213.26,2.375,5,0.79491256
SX,Sockeye,9,2015,48800,1,48800,6.29,306952,1,306952,865,0.002810111,307817,865,0.002810111,307817,2.375,5,0.79491256
SX,Sockeye,9,2016,90386,1,90386,6.29,568527.94,1,568527.94,2500,0.004378069,571027.94,2500,0.004378069,571027.94,2.375,5,0.79491256
SX,Sockeye,9,2017,23573,1,23573,6.29,148274.17,1,148274.17,2175,0.01445671,150449.17,2175,0.01445671,150449.17,2.375,5,0.79491256
SX,Sockeye,10,1960,18500,1,18500,1.000438194,18508.10659,1,18508.10659,219377,0.922197287,237885.1066,219377,0.922197287,237885.1066,4,5,4.997809989
SX,Sockeye,10,1961,22500,1,22500,1.000438194,22509.85937,1,22509.85937,213291,0.904538688,235800.8594,213291,0.904538688,235800.8594,4,5,4.997809989
SX,Sockeye,10,1962,110000,1,110000,1.000438194,110048.2014,1,110048.2014,252073,0.696101192,362121.2014,252073,0.696101192,362121.2014,4,5,4.997809989
SX,Sockeye,10,1963,68687,1,68687,1.000438194,68717.09824,1,68717.09824,175015,0.718062993,243732.0982,175015,0.718062993,243732.0982,4,5,4.997809989
SX,Sockeye,10,1964,50000,1,50000,1.000438194,50021.90971,1,50021.90971,236437,0.825378412,286458.9097,236437,0.825378412,286458.9097,4,5,4.997809989
SX,Sockeye,10,1965,11000,1,11000,1.000438194,11004.82014,1,11004.82014,289825,0.963418453,300829.8201,289825,0.963418453,300829.8201,4,5,4.997809989
SX,Sockeye,10,1966,50000,1,50000,1.000438194,50021.90971,1,50021.90971,172267,0.774968937,222288.9097,172267,0.774968937,222288.9097,4,5,4.997809989
SX,Sockeye,10,1967,50000,1,50000,1.000438194,50021.90971,1,50021.90971,297293,0.855975346,347314.9097,297293,0.855975346,347314.9097,4,5,4.997809989
SX,Sockeye,10,1968,197929,1,197929,1.000438194,198015.7313,1,198015.7313,471989,0.704456219,670004.7313,471989,0.704456219,670004.7313,4,5,4.997809989
SX,Sockeye,10,1969,110000,1,110000,1.000438194,110048.2014,1,110048.2014,168927,0.60552694,278975.2014,168927,0.60552694,278975.2014,4,5,4.997809989
SX,Sockeye,10,1970,70065,1,70065,1.000438194,70095.70208,1,70095.70208,82876,0.541773406,152971.7021,82876,0.541773406,152971.7021,4,5,4.997809989
SX,Sockeye,10,1971,135068,1,135068,1.000438194,135127.186,1,135127.186,143632,0.515254769,278759.186,143632,0.515254769,278759.186,4,5,4.997809989
SX,Sockeye,10,1972,76248,1,76248,1.000438194,76281.41143,1,76281.41143,59502,0.438212587,135783.4114,59502,0.438212587,135783.4114,4,5,4.997809989
